User_id,Session_id,Event,Timestamp,Device,Region,Channel,Category,Revenue,Bounce_flag
USR05613,SES05613,Browse,28-01-2026 11:03,Tablet,South,Organic,Sports,0,Yes
USR05613,SES05613,Add to Cart,28-01-2026 11:08,Desktop,West,Email,Beauty,0,Yes
USR05614,SES05614,Browse,15-01-2026 06:08,Mobile,South,Email,Sports,0,Yes
USR05614,SES05614,Add to Cart,15-01-2026 06:10,Mobile,West,Organic,Home,0,Yes
USR05615,SES05615,Browse,26-01-2026 05:31,Desktop,West,Organic,Electronics,0,Yes
USR05615,SES05615,Add to Cart,26-01-2026 05:35,Tablet,East,Google Ads,Electronics,0,Yes
USR05616,SES05616,Browse,05-01-2026 20:45,Tablet,East,Organic,Beauty,0,Yes
USR05616,SES05616,Add to Cart,05-01-2026 20:49,Mobile,East,Social Media,Home,0,Yes
USR05616,SES05616,Checkout,05-01-2026 20:53,Mobile,South,Social Media,Fashion,0,Yes
USR05617,SES05617,Browse,30-01-2026 04:36,Mobile,West,Google Ads,Home,0,Yes
USR05618,SES05618,Browse,01-02-2026 21:57,Mobile,South,Google Ads,Sports,0,Yes
USR05619,SES05619,Browse,18-01-2026 12:07,Desktop,East,Organic,Sports,0,Yes
USR05620,SES05620,Browse,09-01-2026 04:18,Desktop,North,Social Media,Beauty,0,No
USR05620,SES05620,Add to Cart,09-01-2026 04:21,Tablet,South,Google Ads,Fashion,0,No
USR05620,SES05620,Checkout,09-01-2026 04:24,Desktop,West,Social Media,Beauty,0,No
USR05620,SES05620,Purchase,09-01-2026 04:27,Mobile,South,Social Media,Home,1585.26,No
USR05621,SES05621,Browse,02-02-2026 16:49,Desktop,West,Google Ads,Fashion,0,Yes
USR05621,SES05621,Add to Cart,02-02-2026 16:52,Desktop,North,Google Ads,Home,0,Yes
USR05621,SES05621,Checkout,02-02-2026 16:56,Tablet,East,Organic,Fashion,0,Yes
USR05622,SES05622,Browse,16-01-2026 17:49,Desktop,West,Email,Sports,0,Yes
USR05622,SES05622,Add to Cart,16-01-2026 17:51,Mobile,West,Google Ads,Beauty,0,Yes
USR05622,SES05622,Checkout,16-01-2026 17:55,Tablet,South,Email,Fashion,0,Yes
USR05623,SES05623,Browse,27-01-2026 15:47,Tablet,North,Organic,Home,0,Yes
USR05624,SES05624,Browse,19-01-2026 15:22,Mobile,South,Google Ads,Electronics,0,No
USR05624,SES05624,Add to Cart,19-01-2026 15:24,Tablet,West,Google Ads,Home,0,No
USR05624,SES05624,Checkout,19-01-2026 15:29,Desktop,North,Email,Sports,0,No
USR05624,SES05624,Purchase,19-01-2026 15:34,Desktop,North,Organic,Home,1667.42,No
USR05625,SES05625,Browse,23-01-2026 06:25,Mobile,North,Organic,Home,0,Yes
USR05625,SES05625,Add to Cart,23-01-2026 06:27,Mobile,North,Social Media,Fashion,0,Yes
USR05625,SES05625,Checkout,23-01-2026 06:31,Mobile,South,Google Ads,Sports,0,Yes
USR05626,SES05626,Browse,22-01-2026 07:19,Desktop,East,Social Media,Beauty,0,Yes
USR05626,SES05626,Add to Cart,22-01-2026 07:23,Tablet,West,Google Ads,Sports,0,Yes
USR05627,SES05627,Browse,17-01-2026 23:43,Mobile,West,Organic,Fashion,0,Yes
USR05627,SES05627,Add to Cart,17-01-2026 23:47,Mobile,West,Organic,Fashion,0,Yes
USR05628,SES05628,Browse,30-01-2026 17:42,Mobile,East,Social Media,Beauty,0,No
USR05628,SES05628,Add to Cart,30-01-2026 17:46,Desktop,West,Organic,Beauty,0,No
USR05628,SES05628,Checkout,30-01-2026 17:48,Mobile,South,Organic,Electronics,0,No
USR05628,SES05628,Purchase,30-01-2026 17:52,Desktop,North,Email,Fashion,589,No
USR05629,SES05629,Browse,13-01-2026 05:10,Desktop,West,Organic,Fashion,0,Yes
USR05629,SES05629,Add to Cart,13-01-2026 05:12,Tablet,East,Social Media,Beauty,0,Yes
USR05629,SES05629,Checkout,13-01-2026 05:14,Desktop,East,Email,Home,0,Yes
USR05630,SES05630,Browse,26-01-2026 20:02,Tablet,North,Email,Fashion,0,No
USR05630,SES05630,Add to Cart,26-01-2026 20:05,Desktop,East,Email,Electronics,0,No
USR05630,SES05630,Checkout,26-01-2026 20:09,Mobile,North,Social Media,Sports,0,No
USR05630,SES05630,Purchase,26-01-2026 20:13,Desktop,East,Google Ads,Beauty,1841.13,No
USR05631,SES05631,Browse,06-01-2026 21:43,Desktop,East,Email,Fashion,0,No
USR05631,SES05631,Add to Cart,06-01-2026 21:45,Tablet,North,Google Ads,Home,0,No
USR05631,SES05631,Checkout,06-01-2026 21:50,Desktop,East,Social Media,Fashion,0,No
USR05631,SES05631,Purchase,06-01-2026 21:52,Desktop,South,Organic,Electronics,917.13,No
USR05632,SES05632,Browse,23-01-2026 18:08,Tablet,North,Social Media,Home,0,Yes
USR05633,SES05633,Browse,01-02-2026 00:42,Desktop,West,Organic,Fashion,0,Yes
USR05633,SES05633,Add to Cart,01-02-2026 00:47,Tablet,North,Social Media,Home,0,Yes
USR05634,SES05634,Browse,18-01-2026 06:23,Mobile,West,Google Ads,Fashion,0,Yes
USR05634,SES05634,Add to Cart,18-01-2026 06:25,Desktop,East,Organic,Electronics,0,Yes
USR05635,SES05635,Browse,18-01-2026 05:14,Tablet,West,Email,Beauty,0,Yes
USR05636,SES05636,Browse,28-01-2026 11:21,Mobile,North,Social Media,Home,0,Yes
USR05636,SES05636,Add to Cart,28-01-2026 11:24,Mobile,North,Google Ads,Electronics,0,Yes
USR05636,SES05636,Checkout,28-01-2026 11:27,Desktop,North,Social Media,Sports,0,Yes
USR05637,SES05637,Browse,18-01-2026 02:02,Mobile,West,Email,Home,0,Yes
USR05638,SES05638,Browse,10-01-2026 22:46,Tablet,East,Organic,Fashion,0,No
USR05638,SES05638,Add to Cart,10-01-2026 22:50,Tablet,West,Email,Fashion,0,No
USR05638,SES05638,Checkout,10-01-2026 22:55,Tablet,East,Email,Beauty,0,No
USR05638,SES05638,Purchase,10-01-2026 23:00,Mobile,East,Google Ads,Beauty,1236.57,No
USR05639,SES05639,Browse,30-01-2026 18:44,Mobile,South,Social Media,Sports,0,No
USR05639,SES05639,Add to Cart,30-01-2026 18:46,Tablet,East,Organic,Beauty,0,No
USR05639,SES05639,Checkout,30-01-2026 18:48,Mobile,East,Google Ads,Electronics,0,No
USR05639,SES05639,Purchase,30-01-2026 18:52,Mobile,North,Email,Beauty,993.84,No
USR05640,SES05640,Browse,14-01-2026 22:19,Mobile,East,Social Media,Fashion,0,Yes
USR05640,SES05640,Add to Cart,14-01-2026 22:22,Desktop,North,Email,Fashion,0,Yes
USR05641,SES05641,Browse,07-01-2026 02:24,Mobile,North,Social Media,Home,0,Yes
USR05641,SES05641,Add to Cart,07-01-2026 02:29,Mobile,East,Email,Sports,0,Yes
USR05641,SES05641,Checkout,07-01-2026 02:33,Tablet,North,Google Ads,Home,0,Yes
USR05642,SES05642,Browse,08-01-2026 22:09,Mobile,East,Social Media,Fashion,0,Yes
USR05642,SES05642,Add to Cart,08-01-2026 22:14,Mobile,West,Google Ads,Home,0,Yes
USR05642,SES05642,Checkout,08-01-2026 22:18,Mobile,East,Email,Electronics,0,Yes
USR05643,SES05643,Browse,17-01-2026 00:30,Mobile,West,Email,Fashion,0,Yes
USR05643,SES05643,Add to Cart,17-01-2026 00:33,Mobile,West,Email,Electronics,0,Yes
USR05644,SES05644,Browse,25-01-2026 04:29,Mobile,South,Organic,Fashion,0,Yes
USR05645,SES05645,Browse,17-01-2026 04:59,Desktop,East,Email,Fashion,0,Yes
USR05645,SES05645,Add to Cart,17-01-2026 05:01,Desktop,East,Google Ads,Electronics,0,Yes
USR05645,SES05645,Checkout,17-01-2026 05:05,Mobile,West,Email,Fashion,0,Yes
USR05646,SES05646,Browse,20-01-2026 10:54,Desktop,West,Organic,Electronics,0,Yes
USR05647,SES05647,Browse,27-01-2026 18:14,Desktop,East,Organic,Sports,0,Yes
USR05647,SES05647,Add to Cart,27-01-2026 18:19,Mobile,West,Social Media,Home,0,Yes
USR05647,SES05647,Checkout,27-01-2026 18:23,Mobile,East,Organic,Electronics,0,Yes
USR05648,SES05648,Browse,08-01-2026 04:56,Desktop,South,Email,Home,0,Yes
USR05648,SES05648,Add to Cart,08-01-2026 04:58,Mobile,West,Organic,Sports,0,Yes
USR05649,SES05649,Browse,03-02-2026 02:28,Tablet,North,Social Media,Electronics,0,Yes
USR05650,SES05650,Browse,24-01-2026 06:26,Mobile,East,Google Ads,Fashion,0,Yes
USR05651,SES05651,Browse,29-01-2026 23:23,Desktop,West,Organic,Home,0,Yes
USR05652,SES05652,Browse,24-01-2026 15:41,Tablet,South,Email,Home,0,No
USR05652,SES05652,Add to Cart,24-01-2026 15:44,Desktop,South,Social Media,Beauty,0,No
USR05652,SES05652,Checkout,24-01-2026 15:47,Desktop,East,Google Ads,Home,0,No
USR05652,SES05652,Purchase,24-01-2026 15:49,Tablet,East,Social Media,Beauty,497.11,No
USR05653,SES05653,Browse,31-01-2026 07:30,Mobile,North,Organic,Home,0,Yes
USR05653,SES05653,Add to Cart,31-01-2026 07:35,Desktop,West,Google Ads,Sports,0,Yes
USR05653,SES05653,Checkout,31-01-2026 07:38,Desktop,North,Google Ads,Beauty,0,Yes
USR05654,SES05654,Browse,04-02-2026 15:43,Mobile,North,Organic,Beauty,0,Yes
USR05655,SES05655,Browse,14-01-2026 05:48,Tablet,North,Organic,Sports,0,Yes
USR05655,SES05655,Add to Cart,14-01-2026 05:51,Tablet,North,Google Ads,Home,0,Yes
USR05655,SES05655,Checkout,14-01-2026 05:53,Mobile,West,Google Ads,Beauty,0,Yes
USR05656,SES05656,Browse,14-01-2026 08:24,Tablet,West,Email,Fashion,0,No
USR05656,SES05656,Add to Cart,14-01-2026 08:26,Tablet,East,Google Ads,Sports,0,No
USR05656,SES05656,Checkout,14-01-2026 08:29,Tablet,West,Social Media,Fashion,0,No
USR05656,SES05656,Purchase,14-01-2026 08:31,Mobile,South,Email,Sports,223.9,No
USR05657,SES05657,Browse,16-01-2026 06:13,Desktop,East,Email,Beauty,0,Yes
USR05657,SES05657,Add to Cart,16-01-2026 06:17,Tablet,West,Google Ads,Home,0,Yes
USR05658,SES05658,Browse,13-01-2026 13:28,Mobile,West,Google Ads,Beauty,0,Yes
USR05658,SES05658,Add to Cart,13-01-2026 13:30,Tablet,North,Organic,Sports,0,Yes
USR05659,SES05659,Browse,27-01-2026 14:02,Tablet,West,Organic,Beauty,0,Yes
USR05659,SES05659,Add to Cart,27-01-2026 14:04,Mobile,East,Email,Fashion,0,Yes
USR05660,SES05660,Browse,18-01-2026 23:20,Tablet,East,Email,Home,0,Yes
USR05661,SES05661,Browse,08-01-2026 15:54,Mobile,North,Organic,Beauty,0,Yes
USR05661,SES05661,Add to Cart,08-01-2026 15:57,Tablet,West,Organic,Beauty,0,Yes
USR05662,SES05662,Browse,11-01-2026 21:32,Mobile,East,Social Media,Home,0,Yes
USR05663,SES05663,Browse,19-01-2026 09:16,Tablet,West,Email,Sports,0,Yes
USR05664,SES05664,Browse,11-01-2026 11:37,Mobile,West,Social Media,Electronics,0,Yes
USR05664,SES05664,Add to Cart,11-01-2026 11:41,Mobile,South,Organic,Sports,0,Yes
USR05664,SES05664,Checkout,11-01-2026 11:46,Desktop,North,Organic,Home,0,Yes
USR05665,SES05665,Browse,09-01-2026 22:33,Desktop,North,Organic,Electronics,0,Yes
USR05666,SES05666,Browse,17-01-2026 02:15,Desktop,West,Email,Electronics,0,Yes
USR05666,SES05666,Add to Cart,17-01-2026 02:19,Mobile,East,Google Ads,Beauty,0,Yes
USR05667,SES05667,Browse,12-01-2026 22:58,Tablet,West,Social Media,Fashion,0,No
USR05667,SES05667,Add to Cart,12-01-2026 23:02,Tablet,East,Google Ads,Electronics,0,No
USR05667,SES05667,Checkout,12-01-2026 23:07,Mobile,South,Email,Electronics,0,No
USR05667,SES05667,Purchase,12-01-2026 23:09,Tablet,East,Organic,Sports,594.14,No
USR05668,SES05668,Browse,11-01-2026 08:54,Tablet,North,Social Media,Beauty,0,Yes
USR05668,SES05668,Add to Cart,11-01-2026 08:59,Mobile,East,Email,Home,0,Yes
USR05668,SES05668,Checkout,11-01-2026 09:02,Tablet,South,Google Ads,Home,0,Yes
USR05669,SES05669,Browse,02-02-2026 17:49,Desktop,East,Google Ads,Beauty,0,Yes
USR05669,SES05669,Add to Cart,02-02-2026 17:52,Desktop,South,Organic,Fashion,0,Yes
USR05670,SES05670,Browse,10-01-2026 21:04,Mobile,South,Google Ads,Home,0,Yes
USR05670,SES05670,Add to Cart,10-01-2026 21:06,Desktop,North,Social Media,Electronics,0,Yes
USR05671,SES05671,Browse,29-01-2026 01:36,Tablet,South,Organic,Fashion,0,No
USR05671,SES05671,Add to Cart,29-01-2026 01:38,Tablet,West,Organic,Fashion,0,No
USR05671,SES05671,Checkout,29-01-2026 01:42,Tablet,South,Organic,Fashion,0,No
USR05671,SES05671,Purchase,29-01-2026 01:44,Desktop,South,Email,Electronics,726.76,No
USR05672,SES05672,Browse,24-01-2026 09:35,Tablet,East,Social Media,Sports,0,Yes
USR05672,SES05672,Add to Cart,24-01-2026 09:37,Mobile,North,Google Ads,Electronics,0,Yes
USR05673,SES05673,Browse,13-01-2026 18:18,Tablet,South,Organic,Sports,0,Yes
USR05674,SES05674,Browse,23-01-2026 00:33,Tablet,East,Organic,Electronics,0,Yes
USR05674,SES05674,Add to Cart,23-01-2026 00:35,Tablet,South,Social Media,Sports,0,Yes
USR05674,SES05674,Checkout,23-01-2026 00:39,Mobile,East,Social Media,Sports,0,Yes
USR05675,SES05675,Browse,25-01-2026 09:08,Tablet,East,Organic,Home,0,Yes
USR05676,SES05676,Browse,27-01-2026 19:04,Tablet,North,Google Ads,Fashion,0,Yes
USR05676,SES05676,Add to Cart,27-01-2026 19:07,Desktop,South,Google Ads,Beauty,0,Yes
USR05677,SES05677,Browse,05-01-2026 21:13,Desktop,West,Social Media,Fashion,0,Yes
USR05677,SES05677,Add to Cart,05-01-2026 21:15,Tablet,East,Social Media,Home,0,Yes
USR05678,SES05678,Browse,26-01-2026 00:25,Mobile,North,Organic,Fashion,0,Yes
USR05679,SES05679,Browse,26-01-2026 04:42,Desktop,North,Email,Fashion,0,Yes
USR05679,SES05679,Add to Cart,26-01-2026 04:47,Mobile,West,Google Ads,Beauty,0,Yes
USR05679,SES05679,Checkout,26-01-2026 04:52,Tablet,North,Social Media,Fashion,0,Yes
USR05680,SES05680,Browse,31-01-2026 18:26,Tablet,East,Email,Sports,0,Yes
USR05681,SES05681,Browse,11-01-2026 17:53,Tablet,South,Social Media,Beauty,0,Yes
USR05681,SES05681,Add to Cart,11-01-2026 17:55,Tablet,South,Google Ads,Home,0,Yes
USR05681,SES05681,Checkout,11-01-2026 17:59,Mobile,North,Organic,Electronics,0,Yes
USR05682,SES05682,Browse,31-01-2026 10:04,Tablet,South,Social Media,Beauty,0,Yes
USR05682,SES05682,Add to Cart,31-01-2026 10:09,Desktop,South,Google Ads,Sports,0,Yes
USR05682,SES05682,Checkout,31-01-2026 10:12,Tablet,East,Google Ads,Fashion,0,Yes
USR05683,SES05683,Browse,26-01-2026 22:36,Desktop,West,Google Ads,Home,0,Yes
USR05683,SES05683,Add to Cart,26-01-2026 22:39,Tablet,West,Email,Sports,0,Yes
USR05684,SES05684,Browse,11-01-2026 16:59,Tablet,North,Social Media,Beauty,0,Yes
USR05685,SES05685,Browse,03-02-2026 04:45,Tablet,South,Social Media,Electronics,0,Yes
USR05685,SES05685,Add to Cart,03-02-2026 04:48,Mobile,West,Email,Beauty,0,Yes
USR05686,SES05686,Browse,28-01-2026 17:36,Desktop,West,Email,Home,0,Yes
USR05687,SES05687,Browse,19-01-2026 04:09,Desktop,South,Email,Fashion,0,Yes
USR05688,SES05688,Browse,20-01-2026 18:53,Tablet,East,Social Media,Beauty,0,Yes
USR05689,SES05689,Browse,02-02-2026 20:58,Tablet,West,Organic,Home,0,Yes
USR05689,SES05689,Add to Cart,02-02-2026 21:00,Desktop,South,Email,Sports,0,Yes
USR05689,SES05689,Checkout,02-02-2026 21:05,Desktop,North,Google Ads,Beauty,0,Yes
USR05690,SES05690,Browse,14-01-2026 00:41,Tablet,East,Social Media,Home,0,Yes
USR05690,SES05690,Add to Cart,14-01-2026 00:43,Desktop,North,Social Media,Fashion,0,Yes
USR05691,SES05691,Browse,31-01-2026 07:37,Desktop,East,Organic,Beauty,0,Yes
USR05691,SES05691,Add to Cart,31-01-2026 07:42,Desktop,North,Email,Home,0,Yes
USR05692,SES05692,Browse,24-01-2026 17:31,Desktop,West,Email,Electronics,0,Yes
USR05692,SES05692,Add to Cart,24-01-2026 17:34,Mobile,East,Organic,Home,0,Yes
USR05692,SES05692,Checkout,24-01-2026 17:37,Tablet,East,Social Media,Home,0,Yes
USR05693,SES05693,Browse,10-01-2026 19:43,Mobile,East,Email,Sports,0,Yes
USR05693,SES05693,Add to Cart,10-01-2026 19:47,Mobile,North,Email,Sports,0,Yes
USR05694,SES05694,Browse,10-01-2026 08:05,Mobile,East,Social Media,Sports,0,Yes
USR05695,SES05695,Browse,23-01-2026 08:42,Tablet,East,Organic,Fashion,0,No
USR05695,SES05695,Add to Cart,23-01-2026 08:44,Tablet,North,Organic,Electronics,0,No
USR05695,SES05695,Checkout,23-01-2026 08:49,Tablet,South,Organic,Electronics,0,No
USR05695,SES05695,Purchase,23-01-2026 08:51,Desktop,South,Google Ads,Electronics,1740.12,No
USR05696,SES05696,Browse,17-01-2026 16:26,Mobile,North,Social Media,Beauty,0,Yes
USR05696,SES05696,Add to Cart,17-01-2026 16:29,Tablet,West,Email,Sports,0,Yes
USR05696,SES05696,Checkout,17-01-2026 16:34,Desktop,North,Social Media,Fashion,0,Yes
USR05697,SES05697,Browse,01-02-2026 16:39,Tablet,South,Social Media,Home,0,Yes
USR05698,SES05698,Browse,11-01-2026 01:02,Mobile,East,Email,Fashion,0,Yes
USR05698,SES05698,Add to Cart,11-01-2026 01:04,Mobile,South,Email,Electronics,0,Yes
USR05698,SES05698,Checkout,11-01-2026 01:07,Mobile,West,Email,Home,0,Yes
USR05699,SES05699,Browse,28-01-2026 08:02,Desktop,East,Google Ads,Beauty,0,Yes
USR05699,SES05699,Add to Cart,28-01-2026 08:05,Mobile,East,Email,Electronics,0,Yes
USR05700,SES05700,Browse,30-01-2026 02:00,Desktop,East,Email,Beauty,0,Yes
USR05700,SES05700,Add to Cart,30-01-2026 02:05,Mobile,North,Google Ads,Fashion,0,Yes
USR05700,SES05700,Checkout,30-01-2026 02:07,Mobile,South,Google Ads,Fashion,0,Yes
USR05701,SES05701,Browse,07-01-2026 12:44,Mobile,North,Organic,Electronics,0,Yes
USR05701,SES05701,Add to Cart,07-01-2026 12:49,Tablet,East,Social Media,Fashion,0,Yes
USR05701,SES05701,Checkout,07-01-2026 12:53,Desktop,East,Social Media,Beauty,0,Yes
USR05702,SES05702,Browse,11-01-2026 08:43,Mobile,West,Google Ads,Home,0,Yes
USR05702,SES05702,Add to Cart,11-01-2026 08:47,Desktop,South,Google Ads,Sports,0,Yes
USR05703,SES05703,Browse,12-01-2026 05:21,Desktop,North,Organic,Electronics,0,Yes
USR05703,SES05703,Add to Cart,12-01-2026 05:26,Desktop,East,Organic,Electronics,0,Yes
USR05703,SES05703,Checkout,12-01-2026 05:29,Desktop,South,Email,Sports,0,Yes
USR05704,SES05704,Browse,22-01-2026 05:57,Desktop,North,Email,Fashion,0,Yes
USR05704,SES05704,Add to Cart,22-01-2026 06:00,Desktop,North,Google Ads,Sports,0,Yes
USR05705,SES05705,Browse,19-01-2026 08:22,Desktop,North,Social Media,Beauty,0,Yes
USR05705,SES05705,Add to Cart,19-01-2026 08:25,Desktop,South,Social Media,Home,0,Yes
USR05706,SES05706,Browse,20-01-2026 06:37,Mobile,West,Email,Beauty,0,No
USR05706,SES05706,Add to Cart,20-01-2026 06:41,Desktop,West,Email,Fashion,0,No
USR05706,SES05706,Checkout,20-01-2026 06:44,Mobile,South,Google Ads,Home,0,No
USR05706,SES05706,Purchase,20-01-2026 06:49,Tablet,West,Organic,Fashion,1450.86,No
USR05707,SES05707,Browse,06-01-2026 19:13,Desktop,West,Organic,Electronics,0,Yes
USR05708,SES05708,Browse,24-01-2026 00:04,Desktop,South,Email,Home,0,Yes
USR05709,SES05709,Browse,22-01-2026 18:48,Mobile,South,Organic,Electronics,0,Yes
USR05710,SES05710,Browse,26-01-2026 17:31,Desktop,North,Email,Fashion,0,Yes
USR05710,SES05710,Add to Cart,26-01-2026 17:35,Desktop,West,Google Ads,Beauty,0,Yes
USR05711,SES05711,Browse,04-02-2026 15:07,Desktop,West,Google Ads,Electronics,0,No
USR05711,SES05711,Add to Cart,04-02-2026 15:11,Mobile,East,Social Media,Home,0,No
USR05711,SES05711,Checkout,04-02-2026 15:14,Tablet,West,Email,Sports,0,No
USR05711,SES05711,Purchase,04-02-2026 15:18,Tablet,South,Social Media,Beauty,1460.39,No
USR05712,SES05712,Browse,21-01-2026 13:49,Tablet,East,Email,Electronics,0,Yes
USR05713,SES05713,Browse,17-01-2026 04:22,Desktop,South,Google Ads,Electronics,0,Yes
USR05714,SES05714,Browse,06-01-2026 15:17,Tablet,North,Google Ads,Home,0,Yes
USR05714,SES05714,Add to Cart,06-01-2026 15:20,Tablet,West,Email,Electronics,0,Yes
USR05714,SES05714,Checkout,06-01-2026 15:24,Mobile,East,Social Media,Electronics,0,Yes
USR05715,SES05715,Browse,30-01-2026 12:21,Desktop,South,Organic,Home,0,Yes
USR05715,SES05715,Add to Cart,30-01-2026 12:24,Mobile,East,Social Media,Beauty,0,Yes
USR05716,SES05716,Browse,10-01-2026 16:35,Tablet,North,Organic,Beauty,0,Yes
USR05717,SES05717,Browse,19-01-2026 12:58,Mobile,West,Email,Home,0,Yes
USR05718,SES05718,Browse,08-01-2026 11:37,Tablet,East,Google Ads,Beauty,0,Yes
USR05719,SES05719,Browse,07-01-2026 14:15,Tablet,West,Organic,Beauty,0,Yes
USR05719,SES05719,Add to Cart,07-01-2026 14:20,Mobile,West,Email,Home,0,Yes
USR05720,SES05720,Browse,04-02-2026 08:43,Desktop,East,Email,Electronics,0,Yes
USR05720,SES05720,Add to Cart,04-02-2026 08:47,Mobile,North,Google Ads,Fashion,0,Yes
USR05720,SES05720,Checkout,04-02-2026 08:49,Mobile,South,Google Ads,Home,0,Yes
USR05721,SES05721,Browse,17-01-2026 19:50,Mobile,South,Email,Home,0,Yes
USR05721,SES05721,Add to Cart,17-01-2026 19:52,Tablet,North,Organic,Fashion,0,Yes
USR05721,SES05721,Checkout,17-01-2026 19:57,Desktop,North,Email,Electronics,0,Yes
USR05722,SES05722,Browse,21-01-2026 07:09,Tablet,West,Email,Fashion,0,Yes
USR05722,SES05722,Add to Cart,21-01-2026 07:14,Mobile,North,Google Ads,Home,0,Yes
USR05723,SES05723,Browse,11-01-2026 14:30,Desktop,North,Email,Sports,0,Yes
USR05723,SES05723,Add to Cart,11-01-2026 14:35,Mobile,North,Email,Fashion,0,Yes
USR05724,SES05724,Browse,09-01-2026 15:02,Tablet,West,Organic,Electronics,0,No
USR05724,SES05724,Add to Cart,09-01-2026 15:07,Mobile,North,Organic,Electronics,0,No
USR05724,SES05724,Checkout,09-01-2026 15:09,Desktop,South,Organic,Sports,0,No
USR05724,SES05724,Purchase,09-01-2026 15:13,Desktop,South,Google Ads,Electronics,1850.51,No
USR05725,SES05725,Browse,06-01-2026 18:26,Mobile,North,Social Media,Fashion,0,Yes
USR05726,SES05726,Browse,22-01-2026 02:42,Tablet,East,Social Media,Sports,0,Yes
USR05726,SES05726,Add to Cart,22-01-2026 02:44,Mobile,South,Organic,Beauty,0,Yes
USR05727,SES05727,Browse,04-02-2026 09:40,Desktop,South,Social Media,Home,0,No
USR05727,SES05727,Add to Cart,04-02-2026 09:43,Tablet,West,Organic,Electronics,0,No
USR05727,SES05727,Checkout,04-02-2026 09:46,Mobile,South,Google Ads,Home,0,No
USR05727,SES05727,Purchase,04-02-2026 09:51,Desktop,South,Social Media,Sports,932.77,No
USR05728,SES05728,Browse,09-01-2026 16:24,Mobile,East,Organic,Electronics,0,Yes
USR05728,SES05728,Add to Cart,09-01-2026 16:29,Desktop,South,Email,Beauty,0,Yes
USR05728,SES05728,Checkout,09-01-2026 16:33,Tablet,South,Organic,Fashion,0,Yes
USR05729,SES05729,Browse,23-01-2026 19:45,Tablet,South,Email,Sports,0,Yes
USR05729,SES05729,Add to Cart,23-01-2026 19:48,Mobile,West,Organic,Home,0,Yes
USR05730,SES05730,Browse,13-01-2026 09:49,Mobile,East,Google Ads,Home,0,Yes
USR05730,SES05730,Add to Cart,13-01-2026 09:53,Tablet,North,Email,Electronics,0,Yes
USR05731,SES05731,Browse,20-01-2026 15:03,Desktop,West,Email,Home,0,Yes
USR05731,SES05731,Add to Cart,20-01-2026 15:06,Desktop,West,Organic,Home,0,Yes
USR05732,SES05732,Browse,03-02-2026 17:03,Mobile,West,Organic,Home,0,Yes
